X_Y    13CO J=2-1    C+ 158um    CH+ J=1-0    CO J=10-9    CO J=2-1    HCO+ J=3-2
24_50    2.4563642e-09    3.8474973e-06    7.803161e-08    6.0299936e-07    1.4316651e-09    9.772023e-09
25_50    2.1002327e-09    3.8154953e-06    1.0889976e-07    6.263023e-07    1.5908704e-09    9.236685e-09
26_50    1.6931e-09    3.7560058e-06    1.2649343e-07    6.2741975e-07    1.4353071e-09    8.914403e-09
27_50    1.6865311e-09    3.9504794e-06    1.206133e-07    6.191225e-07    1.2736759e-09    9.002278e-09
28_50    1.6142688e-09    3.6530878e-06    1.003319e-07    7.221486e-07    1.5839403e-09    9.849781e-09
29_50    1.6161523e-09    3.735423e-06    8.364844e-08    5.9018146e-07    1.9213315e-09    1.0065039e-08
30_50    1.6933533e-09    3.750601e-06    8.0129226e-08    6.5587614e-07    1.7774947e-09    9.9505115e-09
31_50    1.813659e-09    3.560852e-06    1.0498236e-07    6.176968e-07    1.7041337e-09    9.931297e-09
32_50    2.722926e-09    3.5333567e-06    8.072061e-08    5.408496e-07    1.7060635e-09    9.751423e-09
33_50    2.8501113e-09    3.7841428e-06    1.1283145e-07    6.8179304e-07    1.9680488e-09    8.101657e-09
34_50    2.7276212e-09    3.9751385e-06    1.10005146e-07    6.0023496e-07    2.1702196e-09    8.237396e-09
35_50    3.4390444e-09    3.8606067e-06    1.3007185e-07    6.689989e-07    2.020171e-09    1.0060242e-08
36_50    2.9758405e-09    3.7039247e-06    1.07624736e-07    6.854729e-07    1.4981968e-09    1.2429731e-08
37_50    2.7105933e-09    3.89275e-06    1.0688001e-07    6.035093e-07    1.814466e-09    1.4519355e-08
38_50    2.6105924e-09    4.9753394e-06    8.344045e-08    7.434551e-07    2.0005728e-09    2.0735039e-08
39_50    3.1607037e-09    7.73025e-06    1.696588e-07    1.1211671e-06    2.3188655e-09    3.4027508e-08
40_50    3.9608774e-09    9.564575e-06    1.7935973e-07    1.2972143e-06    2.4565618e-09    4.500914e-08
0_51    2.9404348e-09    9.037183e-06    1.3940166e-07    1.5344476e-06    2.0905815e-09    nan
1_51    2.3999225e-09    7.267276e-06    1.3181993e-07    1.292718e-06    1.7634245e-09    nan
2_51    2.0126163e-09    4.6958826e-06    1.2935247e-07    8.720549e-07    1.3148213e-09    nan
3_51    1.9138466e-09    3.7824984e-06    8.475608e-08    7.2438195e-07    1.141149e-09    nan
4_51    1.7666911e-09    3.7823793e-06    1.4259548e-07    7.0362177e-07    1.3437675e-09    nan
5_51    2.0258348e-09    3.6144907e-06    1.2528429e-07    8.416628e-07    1.9714073e-09    3.830421e-08
6_51    2.6482867e-09    3.5727683e-06    1.0549006e-07    7.546007e-07    1.989238e-09    3.3018143e-08
7_51    2.5586309e-09    3.9007728e-06    1.4961068e-07    7.21173e-07    2.2104862e-09    2.633282e-08
8_51    2.236777e-09    3.907416e-06    8.003205e-08    6.4230466e-07    1.6563657e-09    1.9189113e-08
9_51    2.0520412e-09    3.568151e-06    1.4456555e-07    7.042345e-07    9.317631e-10    1.42823255e-08
10_51    1.8674062e-09    3.4881498e-06    9.548924e-08    7.094455e-07    8.9726704e-10    1.1660119e-08
11_51    1.9494841e-09    3.5654236e-06    1.3597048e-07    6.5624744e-07    1.3160185e-09    1.0758379e-08
12_51    1.5101084e-09    3.5869873e-06    8.823127e-08    8.137453e-07    1.1639353e-09    1.03699005e-08
13_51    1.8417919e-09    3.8024025e-06    7.688125e-08    8.358261e-07    8.9661006e-10    1.0552293e-08
14_51    2.1590503e-09    3.814472e-06    9.680386e-08    7.779882e-07    1.1799702e-09    1.1142941e-08
15_51    2.1730284e-09    3.633292e-06    9.415395e-08    7.620447e-07    1.3006975e-09    1.1924821e-08
16_51    2.042755e-09    3.609452e-06    8.550822e-08    6.5923643e-07    1.1332347e-09    1.1377397e-08
17_51    1.893749e-09    3.6928316e-06    7.657192e-08    7.293884e-07    9.601572e-10    1.0538048e-08
18_51    1.8620255e-09    3.8755884e-06    1.1831401e-07    6.64564e-07    1.1367204e-09    9.883764e-09
19_51    1.7610335e-09    3.8004234e-06    1.0338556e-07    6.5868437e-07    1.3220863e-09    1.0203567e-08
20_51    1.8462573e-09    3.6583297e-06    1.0580382e-07    7.496699e-07    1.2695739e-09    1.0621966e-08
21_51    1.8965758e-09    3.6886652e-06    1.3033339e-07    6.374031e-07    1.2636816e-09    1.0715127e-08
22_51    1.7569199e-09    3.5903836e-06    8.4413706e-08    6.61855e-07    1.432869e-09    1.0300264e-08
23_51    1.6600239e-09    3.7164134e-06    1.2799805e-07    7.201819e-07    1.281482e-09    1.0962467e-08
24_51    1.5491669e-09    3.874298e-06    7.997351e-08    6.5640506e-07    1.1264051e-09    1.189653e-08
25_51    1.7598166e-09    3.8698945e-06    1.1106608e-07    7.2976405e-07    1.0674481e-09    1.1658774e-08
26_51    1.6456455e-09    3.776929e-06    9.101808e-08    7.4296275e-07    8.595286e-10    1.03665645e-08
27_51    1.6037065e-09    3.730867e-06    9.086566e-08    6.9684256e-07    1.0274641e-09    1.016945e-08
28_51    1.6439073e-09    3.4292639e-06    1.01558065e-07    7.9917396e-07    1.4469108e-09    1.08929e-08
29_51    1.830094e-09    3.5960525e-06    9.4378315e-08    6.979939e-07    1.410937e-09    1.06485984e-08
30_51    1.8119926e-09    3.571296e-06    1.2943735e-07    7.067852e-07    1.2626044e-09    1.0397144e-08
31_51    1.9377269e-09    3.527971e-06    1.203412e-07    6.9631943e-07    1.4816666e-09    1.0726876e-08
32_51    1.922286e-09    3.615479e-06    8.832585e-08    6.5178057e-07    1.1087142e-09    1.1193208e-08
33_51    2.0420248e-09    3.824133e-06    9.3403486e-08    7.5001685e-07    1.0045432e-09    1.130383e-08
34_51    1.8200259e-09    4.0209356e-06    1.3571233e-07    6.341314e-07    1.507494e-09    1.1995115e-08
35_51    1.8349998e-09    3.695172e-06    8.310437e-08    7.4485e-07    1.8540525e-09    1.32664395e-08
36_51    1.6169039e-09    3.5681264e-06    1.1382351e-07    7.4129053e-07    1.3738812e-09    1.49383e-08
37_51    1.6982175e-09    3.7117347e-06    1.2720095e-07    6.618979e-07    1.3290583e-09    1.723098e-08
38_51    2.0146063e-09    4.721374e-06    1.06037206e-07    8.355351e-07    1.5956952e-09    2.4942993e-08
39_51    2.6950637e-09    7.6188053e-06    1.9228057e-07    1.2354337e-06    2.0403546e-09    4.1680362e-08
40_51    3.3014929e-09    9.522613e-06    2.0588065e-07    1.4333083e-06    2.2857511e-09    5.4605678e-08
0_52    2.1151236e-09    8.686666e-06    1.2365528e-07    1.3000055e-06    2.0903859e-09    nan
1_52    1.7419682e-09    6.97722e-06    1.1889689e-07    1.0966231e-06    1.442179e-09    nan
2_52    1.732229e-09    4.3976825e-06    1.0889408e-07    7.5235965e-07    8.2697965e-10    nan
3_52    1.7392241e-09    3.5249402e-06    1.0910559e-07    6.155805e-07    9.145653e-10    nan
4_52    1.867027e-09    3.5048406e-06    8.763011e-08    6.431604e-07    1.3196632e-09    nan
5_52    2.0917892e-09    3.6494323e-06    9.593862e-08    7.4758674e-07    2.1368791e-09    5.1392263e-08
6_52    2.3984355e-09    3.834893e-06    8.400483e-08    6.647864e-07    1.9856927e-09    4.3246196e-08
7_52    2.3454503e-09    3.8093199e-06    1.4775318e-07    6.7925924e-07    1.6328423e-09    3.3229718e-08
8_52    2.2039974e-09    3.6911836e-06    8.0200685e-08    5.779753e-07    9.111035e-10    2.0850026e-08
9_52    1.7748838e-09    3.5307644e-06    1.494151e-07    6.3730977e-07    6.650064e-10    1.4349882e-08
10_52    1.8392196e-09    3.6601052e-06    7.9035594e-08    6.2203924e-07    8.490246e-10    1.1670458e-08
11_52    1.6532913e-09    3.7084912e-06    9.675567e-08    5.7316817e-07    9.825043e-10    1.1655778e-08
12_52    1.6637981e-09    3.7261536e-06    1.3659917e-07    7.9493265e-07    1.0983323e-09    1.1508883e-08
13_52    1.8663069e-09    3.8234016e-06    7.994825e-08    8.483672e-07    1.144056e-09    1.1551285e-08
14_52    2.2702276e-09    3.7098093e-06    1.012881e-07    7.247688e-07    1.1800336e-09    1.1133042e-08
15_52    2.0859223e-09    3.7109194e-06    1.0504453e-07    6.698294e-07    9.340045e-10    1.26066615e-08
16_52    1.6138364e-09    4.007563e-06    1.195013e-07    5.996597e-07    1.102462e-09    1.4022913e-08
17_52    1.6858389e-09    4.0202317e-06    8.180542e-08    7.128177e-07    1.0038015e-09    1.30543505e-08
18_52    1.8594761e-09    3.923409e-06    1.1278103e-07    6.320231e-07    7.971732e-10    1.18622605e-08
19_52    1.491347e-09    3.6419965e-06    1.1940395e-07    5.860379e-07    6.405236e-10    1.0823692e-08
20_52    1.6548855e-09    3.4478426e-06    9.7567835e-08    6.4738214e-07    8.945311e-10    9.667387e-09
21_52    1.7267627e-09    3.5854664e-06    9.662549e-08    6.008624e-07    1.144173e-09    1.0344772e-08
22_52    1.8794832e-09    3.5814062e-06    8.485069e-08    6.053236e-07    1.3442141e-09    1.0661868e-08
23_52    1.9230462e-09    3.6657605e-06    1.3295886e-07    6.1174666e-07    1.2430554e-09    1.12085345e-08
24_52    1.5119657e-09    3.850456e-06    9.225034e-08    5.435164e-07    9.979001e-10    1.1713486e-08
25_52    1.3296103e-09    3.998122e-06    1.0483146e-07    6.4022987e-07    9.0706725e-10    1.1164342e-08
26_52    1.5714968e-09    3.9122256e-06    9.890887e-08    6.214988e-07    8.969291e-10    1.0751918e-08
27_52    1.9219308e-09    3.775339e-06    1.00790416e-07    5.9065826e-07    1.1568101e-09    1.0385305e-08
28_52    2.1107645e-09    3.513889e-06    9.945474e-08    7.5802166e-07    1.1749623e-09    1.0240866e-08
29_52    1.800527e-09    3.5340572e-06    1.1288198e-07    6.413324e-07    9.742537e-10    1.051024e-08
30_52    1.8795434e-09    3.534845e-06    1.0681966e-07    6.627112e-07    9.998395e-10    1.0666746e-08
31_52    2.3106241e-09    3.4720995e-06    1.0249934e-07    6.223263e-07    1.1560856e-09    1.123996e-08
32_52    1.9754771e-09    3.4254847e-06    1.0797352e-07    5.7943464e-07    1.029862e-09    1.252701e-08
33_52    1.6901553e-09    3.7088012e-06    7.113133e-08    6.9262563e-07    1.0556848e-09    1.2450331e-08
34_52    1.5484563e-09    3.679423e-06    1.3868718e-07    6.3078306e-07    1.476072e-09    1.2971468e-08
35_52    1.5551438e-09    3.387884e-06    8.732559e-08    6.7921593e-07    1.7426559e-09    1.3113386e-08
36_52    2.0375008e-09    3.4182358e-06    1.282173e-07    6.325019e-07    1.277137e-09    1.3910627e-08
37_52    1.9852555e-09    3.6148417e-06    1.2945982e-07    5.957736e-07    1.1822526e-09    1.7149727e-08
38_52    2.0257827e-09    4.4501567e-06    1.4538391e-07    7.354671e-07    1.3667047e-09    2.4484626e-08
39_52    2.7368978e-09    7.2509683e-06    1.7576063e-07    1.0689633e-06    1.964259e-09    4.1426585e-08
40_52    3.6160406e-09    9.063538e-06    1.829292e-07    1.238346e-06    2.319706e-09    5.429201e-08
0_53    2.356324e-09    9.019648e-06    1.06233415e-07    1.343396e-06    2.0405608e-09    nan
1_53    1.7689415e-09    7.206446e-06    1.0306611e-07    1.1246262e-06    1.5204503e-09    nan
2_53    1.6857656e-09    4.516205e-06    1.1611376e-07    7.379495e-07    1.3185941e-09    nan
3_53    1.6982052e-09    3.8132607e-06    8.480398e-08    6.130372e-07    1.1145221e-09    nan
4_53    1.7186167e-09    3.7357458e-06    9.4005394e-08    6.9041056e-07    1.438851e-09    nan
5_53    1.7706113e-09    3.7861998e-06    1.15711266e-07    7.192109e-07    1.954303e-09    4.8194998e-08
6_53    2.0375102e-09    3.9634256e-06    8.886847e-08    6.5009436e-07    1.4017673e-09    4.1098623e-08
7_53    2.0251851e-09    3.8267694e-06    9.295685e-08    7.4401186e-07    1.0290572e-09    3.131098e-08
8_53    2.251414e-09    3.449172e-06    8.191463e-08    6.050218e-07    7.5182105e-10    1.8772775e-08
9_53    2.0221234e-09    3.4937882e-06    9.285603e-08    6.433501e-07    8.748123e-10    1.3483187e-08
10_53    1.6663906e-09    3.7701402e-06    7.2383685e-08    6.147034e-07    1.0097804e-09    1.14650245e-08
11_53    1.4779824e-09    3.7945317e-06    1.0764566e-07    5.8306955e-07    1.1221184e-09    1.0550965e-08
12_53    2.1009536e-09    3.9141423e-06    8.8026354e-08    7.8352576e-07    1.2895589e-09    9.8578425e-09
13_53    1.9980229e-09    4.1461653e-06    1.3250737e-07    8.555601e-07    1.1859966e-09    1.0626681e-08
14_53    1.7454611e-09    4.0144514e-06    1.1268566e-07    7.446999e-07    9.456006e-10    1.0507155e-08
15_53    1.6032102e-09    3.8350845e-06    9.439891e-08    6.768984e-07    9.1261537e-10    1.1600477e-08
16_53    1.2631427e-09    4.0717223e-06    6.954421e-08    6.420104e-07    1.3202629e-09    1.2148309e-08
17_53    1.4618233e-09    4.0050086e-06    9.104471e-08    7.4828336e-07    1.2992163e-09    1.1884226e-08
18_53    1.7187322e-09    3.8280805e-06    7.1740445e-08    6.2442814e-07    8.704306e-10    1.1358733e-08
19_53    1.7679944e-09    3.7203545e-06    1.0199452e-07    5.572558e-07    9.834725e-10    1.0873445e-08
20_53    1.5331745e-09    3.5992057e-06    1.18203545e-07    6.83696e-07    1.2068837e-09    1.0757894e-08
21_53    1.7751716e-09    3.716585e-06    1.2026528e-07    6.474111e-07    1.1593498e-09    1.04892175e-08
22_53    2.1327469e-09    3.773403e-06    1.18180104e-07    6.0252387e-07    1.2932595e-09    1.0361009e-08
23_53    1.8807038e-09    3.815184e-06    1.2102947e-07    6.428317e-07    1.2368784e-09    1.17067795e-08
24_53    1.4707789e-09    3.8898693e-06    9.342939e-08    5.752579e-07    8.7106955e-10    1.1744343e-08
25_53    1.5168636e-09    3.858003e-06    1.15643594e-07    6.828769e-07    7.2314926e-10    1.0356512e-08
26_53    1.7634323e-09    3.724798e-06    8.185443e-08    6.2206334e-07    1.0667964e-09    9.670938e-09
27_53    2.1199194e-09    3.7115299e-06    1.2348015e-07    6.085222e-07    1.3259275e-09    9.7740065e-09
28_53    1.9037234e-09    3.665085e-06    1.0586565e-07    7.245102e-07    1.236079e-09    9.703302e-09
29_53    1.7693521e-09    3.5904282e-06    1.160953e-07    6.486464e-07    1.1220743e-09    9.641227e-09
30_53    1.6726033e-09    3.5620685e-06    1.0680295e-07    6.4434676e-07    1.2049428e-09    1.018552e-08
31_53    1.9612802e-09    3.5393457e-06    9.944886e-08    6.560726e-07    1.1197209e-09    1.0061019e-08
32_53    2.0752178e-09    3.4404977e-06    1.2669975e-07    5.729202e-07    1.1358937e-09    1.0474887e-08
33_53    1.6064585e-09    3.717037e-06    1.1678722e-07    6.37936e-07    1.2401188e-09    1.0640262e-08
34_53    1.4019674e-09    3.7803036e-06    1.2770744e-07    6.1143805e-07    1.1358549e-09    1.1216329e-08
35_53    1.4985426e-09    3.620922e-06    7.673e-08    6.5298434e-07    1.3958411e-09    1.2010702e-08
36_53    1.9048858e-09    3.5765413e-06    8.245345e-08    6.575903e-07    1.3523829e-09    1.319963e-08
37_53    1.9687878e-09    3.6662768e-06    1.0576575e-07    5.957399e-07    1.3732778e-09    1.6687936e-08
38_53    1.6859395e-09    4.3616747e-06    1.1996686e-07    7.478929e-07    1.6703263e-09    2.4209939e-08
39_53    1.946043e-09    6.920398e-06    1.5225396e-07    1.0990317e-06    2.0892619e-09    3.679449e-08
40_53    2.48346e-09    8.629655e-06    1.6354808e-07    1.2708142e-06    2.3515763e-09    4.698785e-08
0_54    2.002163e-09    9.741741e-06    1.4525374e-07    1.5124265e-06    1.8532136e-09    nan
1_54    1.6214825e-09    7.775275e-06    1.4546963e-07    1.2672818e-06    1.3965888e-09    nan
2_54    1.7277367e-09    4.877935e-06    1.2029123e-07    8.2036854e-07    1.3570717e-09    nan
3_54    1.4637469e-09    4.034231e-06    9.48147e-08    6.613002e-07    1.5947029e-09    nan
4_54    1.7662377e-09    3.9748675e-06    1.0531735e-07    7.677142e-07    1.8472097e-09    nan
5_54    1.868044e-09    3.8493117e-06    9.60483e-08    7.736166e-07    1.6160039e-09    3.963994e-08
6_54    2.290814e-09    4.0970754e-06    1.6059896e-07    7.0451864e-07    9.331654e-10    3.428964e-08
7_54    2.1248578e-09    4.3410814e-06    9.320241e-08    7.7966354e-07    8.6381213e-10    2.6382567e-08
8_54    2.3899045e-09    3.9233537e-06    1.14009346e-07    6.430578e-07    1.160273e-09    1.6398454e-08
9_54    2.1337783e-09    3.6294916e-06    1.04615474e-07    7.074465e-07    1.160406e-09    1.2326886e-08
10_54    1.9514794e-09    3.8133576e-06    8.0206014e-08    6.693676e-07    9.928827e-10    1.0736474e-08
11_54    1.8225721e-09    4.0367613e-06    8.7441904e-08    6.5076597e-07    1.1701248e-09    9.855368e-09
12_54    1.9741042e-09    4.191831e-06    1.0402839e-07    8.1889993e-07    1.2985409e-09    9.254049e-09
13_54    1.9923971e-09    4.3830546e-06    9.7201955e-08    8.433502e-07    1.015038e-09    9.743181e-09
14_54    1.7456218e-09    4.128812e-06    1.3553382e-07    7.293496e-07    8.8727714e-10    9.850096e-09
15_54    1.5834947e-09    3.87957e-06    1.17898466e-07    7.0565113e-07    1.0164751e-09    1.0713336e-08
16_54    1.403403e-09    4.033216e-06    9.018019e-08    6.6291636e-07    1.2288859e-09    1.0292025e-08
17_54    1.3764038e-09    3.8997155e-06    1.1799133e-07    7.205128e-07    1.2725474e-09    9.692262e-09
18_54    1.7074024e-09    3.976749e-06    1.08239725e-07    6.445268e-07    1.0877821e-09    9.813404e-09
19_54    1.9363906e-09    3.970063e-06    1.0753235e-07    6.128428e-07    1.2587054e-09    9.898051e-09
20_54    1.7783715e-09    3.991848e-06    1.1265263e-07    7.335675e-07    1.200844e-09    1.0148843e-08
21_54    1.8366751e-09    4.117745e-06    1.04161586e-07    6.439049e-07    9.41501e-10    1.0132209e-08
22_54    2.1492017e-09    3.872999e-06    1.10062444e-07    6.731718e-07    9.412363e-10    1.0402032e-08
23_54    2.0385604e-09    3.9109505e-06    1.1459973e-07    7.383304e-07    1.0866137e-09    1.051623e-08
24_54    1.740061e-09    4.0225664e-06    1.0630463e-07    6.8161864e-07    1.1644368e-09    1.0707811e-08
25_54    1.6243498e-09    3.8972257e-06    1.0228184e-07    7.9896535e-07    1.0977346e-09    9.893056e-09
26_54    1.8060514e-09    3.6237705e-06    9.811348e-08    6.758073e-07    1.0903339e-09    9.029196e-09
27_54    2.125261e-09    3.5143407e-06    1.454521e-07    6.490845e-07    1.2776571e-09    8.958046e-09
28_54    1.7482499e-09    3.5842236e-06    8.950292e-08    7.916927e-07    1.2463443e-09    9.748764e-09
29_54    1.5935719e-09    3.5319156e-06    1.3024466e-07    7.3125113e-07    1.1918189e-09    9.483706e-09
30_54    1.4687658e-09    3.4829773e-06    1.04398175e-07    6.7734476e-07    1.3082864e-09    9.903038e-09
31_54    1.7534459e-09    3.6103204e-06    9.9434395e-08    7.171247e-07    1.4124193e-09    9.048634e-09
32_54    1.9370838e-09    3.5813487e-06    7.596411e-08    6.602844e-07    1.2981761e-09    9.189987e-09
33_54    1.3613566e-09    3.724805e-06    1.21399e-07    7.35479e-07    1.2099547e-09    1.03037365e-08
34_54    1.2289841e-09    3.8904273e-06    1.2514202e-07    6.717853e-07    1.0517701e-09    1.0631742e-08
35_54    1.3874546e-09    3.9425154e-06    8.5279915e-08    6.8759886e-07    1.4167499e-09    1.1611657e-08
36_54    1.6488713e-09    3.9474676e-06    1.04127615e-07    7.3481607e-07    1.4496414e-09    1.2619386e-08
37_54    2.0338504e-09    3.933814e-06    8.0991335e-08    6.7705184e-07    1.5826254e-09    1.7706876e-08
38_54    2.2571136e-09    4.9065593e-06    1.2309829e-07    8.08012e-07    1.9079036e-09    2.5110364e-08
